station_id,hour,energy_kwh,session_count,evses_active,provider,latitude,longitude,city,state,station_name
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-09 15:00:00,17.753,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-09 16:00:00,47.975,2,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-09 21:00:00,10.984,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-10 08:00:00,12.845,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-10 14:00:00,84.767,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-10 17:00:00,12.65,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-11 14:00:00,1.991,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-11 15:00:00,5.968,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-11 17:00:00,65.074,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-12 08:00:00,17.364,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-12 11:00:00,24.971,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-12 15:00:00,88.396,2,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-12 16:00:00,33.676,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-12 19:00:00,22.944,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-12 23:00:00,57.71,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-13 13:00:00,29.523,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-13 15:00:00,24.076,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-13 18:00:00,28.888,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-14 00:00:00,53.079,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-14 11:00:00,58.101,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-14 13:00:00,43.131,2,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-14 19:00:00,71.301,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-14 21:00:00,46.342,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-15 12:00:00,50.246,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-15 14:00:00,0.991,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-15 15:00:00,53.891999999999996,2,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-15 19:00:00,4.33,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-16 00:00:00,63.027,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-16 12:00:00,83.932,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-16 16:00:00,23.749,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-16 19:00:00,29.091,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-16 23:00:00,76.76,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-17 17:00:00,42.465,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-17 18:00:00,30.185,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-17 19:00:00,51.49,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-17 20:00:00,19.841,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-18 09:00:00,37.462,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-18 13:00:00,79.209,2,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-18 17:00:00,27.939,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-19 18:00:00,49.394,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-20 08:00:00,48.603,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-20 13:00:00,41.439,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-20 15:00:00,47.384,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-20 20:00:00,23.165,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-20 21:00:00,11.913,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-21 12:00:00,51.576,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-21 14:00:00,25.105999999999998,2,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-21 16:00:00,21.202,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-21 17:00:00,11.87,2,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-21 18:00:00,45.335,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-21 20:00:00,57.844,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-22 10:00:00,39.07,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-22 15:00:00,37.786,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-22 16:00:00,31.053,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-22 17:00:00,9.788,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-23 17:00:00,28.746,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-24 08:00:00,36.595,2,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-25 13:00:00,10.054,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-25 14:00:00,3.676,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-25 15:00:00,53.571,2,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-25 22:00:00,79.13,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-26 13:00:00,49.222,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-26 18:00:00,139.024,3,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-27 02:00:00,57.894,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-27 13:00:00,39.646,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-27 22:00:00,25.871,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-28 09:00:00,61.688,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-28 11:00:00,45.144,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-28 12:00:00,22.03,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-28 13:00:00,65.18,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-28 18:00:00,76.138,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-28 22:00:00,36.385,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-29 10:00:00,24.735,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-29 13:00:00,38.037,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-29 18:00:00,13.804,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-29 21:00:00,34.555,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-30 10:00:00,38.275,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-30 11:00:00,52.391,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-30 14:00:00,20.939,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-09-30 18:00:00,45.641000000000005,2,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-01 10:00:00,22.692,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-01 16:00:00,39.777,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-01 21:00:00,27.976,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-02 08:00:00,31.706,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-02 09:00:00,38.118,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-02 15:00:00,74.492,2,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-02 18:00:00,20.377,2,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-02 22:00:00,23.117,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-03 09:00:00,32.512,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-03 15:00:00,32.799,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-03 19:00:00,53.054,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-04 08:00:00,47.396,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-04 09:00:00,24.093,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-04 11:00:00,25.544,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-04 15:00:00,32.692,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-04 20:00:00,5.661,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-04 21:00:00,20.459,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-04 22:00:00,22.67,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-04 23:00:00,40.564,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-05 02:00:00,22.814,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-05 10:00:00,71.238,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-05 13:00:00,92.971,2,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-05 16:00:00,19.313,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-05 17:00:00,78.834,3,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-05 18:00:00,30.557,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-05 22:00:00,38.097,2,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-06 09:00:00,39.584,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-06 11:00:00,10.115,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-06 14:00:00,45.382,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-07 12:00:00,63.126,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-07 20:00:00,20.384,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-08 16:00:00,62.91,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-08 19:00:00,28.141,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-09 13:00:00,38.421,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-09 15:00:00,23.009,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-09 17:00:00,92.77000000000001,2,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-09 19:00:00,55.748,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-10 06:00:00,41.333,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-10 13:00:00,19.383,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-10 14:00:00,57.135,2,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-10 18:00:00,21.803,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-10 19:00:00,42.792,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-11 00:00:00,41.252,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-11 09:00:00,78.20400000000001,3,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-11 10:00:00,14.067,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-11 12:00:00,90.854,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-11 13:00:00,5.615,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-11 17:00:00,22.382,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-11 19:00:00,45.782,2,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-12 13:00:00,41.782,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-12 15:00:00,80.10300000000001,2,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-12 16:00:00,34.208,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-12 19:00:00,4.735,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-12 20:00:00,55.769999999999996,2,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-13 05:00:00,2.864,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-13 06:00:00,16.439,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-13 09:00:00,44.923,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-13 17:00:00,71.818,2,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-14 05:00:00,33.943,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-14 10:00:00,32.988,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-14 11:00:00,40.957,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-14 12:00:00,33.687,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-14 15:00:00,24.099,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-14 20:00:00,14.989,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-15 11:00:00,51.074,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
CP_OXFORD_UTL_OXFORD_STA2R,2025-10-15 15:00:00,58.811,1,1,ChargePoint,34.367966,-89.519547,Oxford,Mississippi,OXFORD UTL / OXFORD STA2(R)
